source_name	source_type	source_id	target_name	target_type	target_id	matched_source_id	matched_source_name	matched_target_id	matched_target_name
post exertional malaise	Symptom	SYMP:0019176	post-acute sequelae COVID	Disease	MONDO:0100233	SYMP:0019176	malaise	MONDO:0100233	long COVID-19
kynurenine pathway (KP)	Pathway	GO:0070189	nicotinamide adenine dinucleotide (NAD+)	Metabolite	HMDB:HMDB0002012			HMDB:HMDB0002012	COENZYME Q1
kynurenine pathway (KP)	Pathway	GO:0070189	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
nicotinamide adenine dinucleotide (NAD+)	Metabolite	HMDB:HMDB0002012	Myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	HMDB:HMDB0002012	COENZYME Q1	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
fractalkine (CX3CL1)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
eotaxin 2 (CCL24)	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sRAGE	Protein	Unknown:Unknown	TNF-α	Protein	Unknown:Unknown				
post-COVID-19	Disease	MONDO:0100233	TNF-α	Protein	Unknown:Unknown	MONDO:0100233	long COVID-19		
TNF-α	Protein	Unknown:Unknown	post-COVID-19	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
ME/CFS	Disease	MONDO:0005404	plasmalogen	CellularComponent	Unknown:Unknown	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome		
post-COVID-19	Disease	MONDO:0100233	plasmalogen	CellularComponent	Unknown:Unknown	MONDO:0100233	long COVID-19		
fluvoxamine	Compound	DrugBank:DB00176	long COVID	Disease	MONDO:0100233	DrugBank:DB00176	FLUVOXAMINE	MONDO:0100233	long COVID-19
EBV	Microbe	Unknown:Unknown	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Long-Covid	Disease	MONDO:0100233	neurotransmitter autoantibodies	Protein	Unknown:Unknown	MONDO:0100233	long COVID-19		
HLA-DQB1	Gene	ENTREZ:3119	ME/CFS	Disease	MONDO:0005404	ENTREZ:3119	HLA-DQB1	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Long-Covid	Disease	MONDO:0100233	lipids	Metabolite	MESH:D008055	MONDO:0100233	long COVID-19		
fibrinogen	Protein	Unknown:Unknown	Long-Covid	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
kynurenine pathway	Pathway	GO:0070189	nicotinamide adenine dinucleotide (NADH)	Metabolite	HMDB:HMDB0001487			HMDB:HMDB0001487	NADH
kynurenine pathway	Pathway	GO:0070189	immune response	BiologicalProcess	GO:0006955			GO:0006955	immune response
kynurenine pathway	Pathway	GO:0070189	neuroinflammation	Symptom	MESH:D020078			MESH:D020078	Neurogenic Inflammation
kynurenine pathway	Pathway	GO:0070189	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neuroinflammation	Symptom	MESH:D020078	chronic fatigue syndrome, or myalgic encephalomyelitis (CFS/ME)	Disease	MONDO:0005404	MESH:D020078	Neurogenic Inflammation	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
apoptotic and necrotic cell death in T cells	BiologicalProcess	GO:0006924	ME/CFS	Disease	MONDO:0005404	GO:0006924	activation-induced cell death of T cells	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
plasmalogens	Metabolite	MESH:D010955	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
phospholipid ethers	Metabolite	MESH:D010742	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
phosphatidylcholines	Metabolite	MESH:D010713	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sphingomyelins	Metabolite	MESH:D013109	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
dicarboxylic acids	Metabolite	MESH:D003998	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
fatigue	Symptom	SYMP:0019177	Post-COVID syndrome (PCS)	Disease	MONDO:0100233	SYMP:0019177	fatigue	MONDO:0100233	long COVID-19
sleep disturbance	Symptom	SYMP:0000566	Post-COVID syndrome (PCS)	Disease	MONDO:0100233	SYMP:0000566	sleep disturbance	MONDO:0100233	long COVID-19
HLA-C	Gene	ENTREZ:3107	ME/CFS	Disease	MONDO:0005404	ENTREZ:3107	HLA-C	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	physical and metal fatigue	Symptom	SYMP:0019177			SYMP:0019177	fatigue
anhydrous enol oxaloacetate	Compound	Unknown:Unknown	Long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
Interleukin 6	Protein	ENTREZ:3570	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
C-reactive protein	Protein	ENTREZ:1401	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
tumor necrosis factor alpha	Protein	ENTREZ:7124	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
neurofilament light chain	Compound	ENTREZ:4747	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
glial fibrillary acidic protein	Protein	ENTREZ:2670	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
transforming growth factor beta	Protein	ENTREZ:7040	long COVID	Disease	MONDO:0100233			MONDO:0100233	long COVID-19
melatonin	Compound	DrugBank:DB01065	ME/CFS	Disease	MONDO:0005404	DrugBank:DB01065	MELATONIN	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
cortisol	Compound	DrugBank:DB00741	Long COVID	Disease	MONDO:0100233	DrugBank:DB00741	HYDROCORTISONE	MONDO:0100233	long COVID-19
microvascular endotheliopathy	Disease	MONDO:0044875	long COVID	Disease	MONDO:0100233	MONDO:0044875	coronary microvascular disorder	MONDO:0100233	long COVID-19
growth hormone (GH)	Compound	MESH:D013006	COVID-19	Disease	MONDO:0100233	MESH:D013006	Growth Hormone	MONDO:0100233	long COVID-19
adrenocorticotropic hormone (ACTH)	Compound	MESH:C006418	COVID-19	Disease	MONDO:0100233	MESH:C006418	adrenocorticotropin zinc	MONDO:0100233	long COVID-19
Tryptophan catabolism	Pathway	REACT:R-HSA-71240	chronic fatigue syndrome	Disease	MONDO:0005404	REACT:R-HSA-71240	Tryptophan catabolism	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
chronic fatigue syndrome	Disease	MONDO:0005404	Fatigue	Symptom	SYMP:0019177	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0019177	fatigue
chronic fatigue syndrome	Disease	MONDO:0005404	Headache	Symptom	SYMP:0000504	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000504	headache
chronic fatigue syndrome	Disease	MONDO:0005404	Sleep Disorders	Symptom	SYMP:0000566	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000566	sleep disturbance
chronic fatigue syndrome	Disease	MONDO:0005404	Tinnitus	Symptom	SYMP:0000393	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000393	tinnitus
chronic fatigue syndrome	Disease	MONDO:0005404	Orthostatic Intolerance	Symptom	MESH:D054971	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MESH:D054971	Orthostatic Intolerance
CXCL8	Gene	ENTREZ:3576	Calcium	Compound	DrugBank:DB01373	ENTREZ:3576	CXCL8	DrugBank:DB01373	CALCIUM
chronic fatigue syndrome	Disease	MONDO:0005404	GPC5	Gene	ENTREZ:2262	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:2262	GPC5
chronic fatigue syndrome	Disease	MONDO:0005404	PHACTR2	Gene	ENTREZ:9749	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:9749	PHACTR2
chronic fatigue syndrome	Disease	MONDO:0005404	AKAP1	Gene	ENTREZ:8165	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:8165	AKAP1
chronic fatigue syndrome	Disease	MONDO:0005404	USP6NL	Gene	ENTREZ:9712	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:9712	USP6NL
long COVID	Disease	MONDO:0100233	cerebellar cortex	Anatomy	UBERON:0002129	MONDO:0100233	long COVID-19	UBERON:0002129	cerebellar cortex
long COVID	Disease	MONDO:0100233	locus ceruleus	Anatomy	UBERON:0002148	MONDO:0100233	long COVID-19	UBERON:0002148	locus ceruleus
SERPINE1	Gene	ENTREZ:5054	Palmitic Acid	Compound	DrugBank:DB03796	ENTREZ:5054	SERPINE1	DrugBank:DB03796	PALMITIC ACID
long COVID	Disease	MONDO:0100233	trigeminal nerve	Anatomy	UBERON:0001645	MONDO:0100233	long COVID-19	UBERON:0001645	trigeminal nerve
long COVID	Disease	MONDO:0100233	TLR7	Gene	ENTREZ:51284	MONDO:0100233	long COVID-19	ENTREZ:51284	TLR7
SARS Virus	Disease	MONDO:0005091	long COVID	Disease	MONDO:0100233	MONDO:0005091	severe acute respiratory syndrome	MONDO:0100233	long COVID-19
long COVID	Disease	MONDO:0100233	Indomethacin	Compound	DrugBank:DB00328	MONDO:0100233	long COVID-19	DrugBank:DB00328	INDOMETHACIN
long COVID	Disease	MONDO:0100233	Recombinant Human Angiotensin-Converting Enzyme 2	Compound	DrugBank:DB15736	MONDO:0100233	long COVID-19	DrugBank:DB15736	Recombinant Human Angiotensin-Converting Enzyme 2
long COVID	Disease	MONDO:0100233	palpitation	Symptom	SYMP:0000530	MONDO:0100233	long COVID-19	SYMP:0000530	palpitation
long COVID	Disease	MONDO:0100233	Etanercept	Compound	DrugBank:DB00005	MONDO:0100233	long COVID-19	DrugBank:DB00005	Etanercept
long COVID	Disease	MONDO:0100233	Hypoxia	Disease	MESH:D000860	MONDO:0100233	long COVID-19	MESH:D000860	immune system disorder
aconitate hydratase (ACON)	Gene	Unknown:Unknown	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
tricarboxylic acid (TCA)	Pathway	KEGG:hsa00020	CFS	Disease	MONDO:0005404	KEGG:hsa00020	Citrate cycle (TCA cycle)	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
urea cycles	Pathway	KEGG:hsa_M00029	CFS	Disease	MONDO:0005404	KEGG:hsa_M00029	Urea cycle	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ornithine/citrulline	Metabolite	HMDB:HMDB0000214	CFS	Disease	MONDO:0005404	HMDB:HMDB0000214	ORNITHINE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
pyruvate/isocitrate	Metabolite	HMDB:HMDB0011111	CFS	Disease	MONDO:0005404	HMDB:HMDB0011111	3-OXOPROPANOIC ACID	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ornithine	Metabolite	HMDB:HMDB0000214	CFS	Disease	MONDO:0005404	HMDB:HMDB0000214	ORNITHINE	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
bioactive 2-5A synthetase	Gene	ENTREZ:4938	CFS	Disease	MONDO:0005404	ENTREZ:4938	OAS1	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
pyruvate	Metabolite	HMDB:HMDB0011111	CFS	Disease	MONDO:0005404	HMDB:HMDB0011111	3-OXOPROPANOIC ACID	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
long COVID	Disease	MONDO:0100233	Epiglottitis	Disease	MONDO:0005753	MONDO:0100233	long COVID-19	MONDO:0005753	epiglottitis
long COVID	Disease	MONDO:0100233	Asthma	Disease	MONDO:0004979	MONDO:0100233	long COVID-19	MONDO:0004979	asthma
Postural Orthostatic Tachycardia Syndrome	Disease	MONDO:0011479	Ivabradine	Compound	DrugBank:DB09083	MONDO:0011479	postural orthostatic tachycardia syndrome	DrugBank:DB09083	IVABRADINE
Oxaloacetate Ion	Compound	DrugBank:DB02637	AMPK Signaling	Pathway	WikiPathways:WP1403	DrugBank:DB02637	Oxaloacetate Ion	WikiPathways:WP1403	AMPK Signaling
long COVID	Disease	MONDO:0100233	Inhibitor of P38 Kinase	Compound	DrugBank:DB01953	MONDO:0100233	long COVID-19	DrugBank:DB01953	Inhibitor of P38 Kinase
long COVID	Disease	MONDO:0100233	Melatonin	Compound	DrugBank:DB01065	MONDO:0100233	long COVID-19	DrugBank:DB01065	MELATONIN
chronic fatigue syndrome	Disease	MONDO:0005404	SLC6A11	Gene	ENTREZ:6538	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:6538	SLC6A11
chronic fatigue syndrome	Disease	MONDO:0005404	palpitation	Symptom	SYMP:0000530	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000530	palpitation
Pulmonary Fibrosis	Disease	MONDO:0002771	Tetrandrine	Compound	DrugBank:DB14066	MONDO:0002771	pulmonary fibrosis	DrugBank:DB14066	TETRANDRINE
Pulmonary Fibrosis	Disease	MONDO:0002771	Pirfenidone	Compound	DrugBank:DB04951	MONDO:0002771	pulmonary fibrosis	DrugBank:DB04951	PIRFENIDONE
long COVID	Disease	MONDO:0100233	Luteolin	Compound	DrugBank:DB15584	MONDO:0100233	long COVID-19	DrugBank:DB15584	LUTEOLIN
CXCL8	Gene	ENTREZ:3576	Dexamethasone	Compound	DrugBank:DB01234	ENTREZ:3576	CXCL8	DrugBank:DB01234	DEXAMETHASONE
IFN-γ	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
Chronic Fatigue Syndrome (CFS/ME)	Disease	MONDO:0005404	NK-cells	BiologicalProcess	GO:0039671	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	GO:0039671	evasion by virus of host natural killer cell activity
CD4+iNKT	BiologicalProcess	GO:0045224	Chronic Fatigue Syndrome/Myalgic Encephalomyelitis (CFS/ME)	Disease	MONDO:0005404	GO:0045224	positive regulation of CD4 production	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
phenylalanine	Protein	Unknown:Unknown	CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
hyperosmotic stress	BiologicalProcess	GO:0006972	ME/CFS	Disease	MONDO:0005404	GO:0006972	hyperosmotic response	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
effector memory CD8+ T cell	BiologicalProcess	GO:0061485	ME/CFS	Disease	MONDO:0005404	GO:0061485	memory T cell proliferation	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
terminally differentiated effector CD8+ T cell	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
mucosal associated invariant T cells (MAIT) cell	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
nitrosative stress	Pathway	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
ATP synthase subunit beta (ATPB)	Gene	Unknown:Unknown	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
rintatolimod	PharmacologicClass	Unknown:Unknown	Chronic fatigue syndrome/ Myalgic encephalomyelitis (CFS/ME)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
LPS-binding protein (LBP)	Gene	Unknown:Unknown	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
sphingolipid	Pathway	REACT:R-MMU-428157	myalgic encephalomyelitis/chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	REACT:R-MMU-428157	Sphingolipid metabolism	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
TBARS	Compound	MESH:D017392	Myalgic encephalomyelitis chronic fatigue syndrome (ME/CFS)	Disease	MONDO:0005404	MESH:D017392	Thiobarbituric Acid Reactive Substances	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
pyruvate	Metabolite	HMDB:HMDB0254610	Chronic fatigue syndrome (CFS)	Disease	MONDO:0005404	HMDB:HMDB0254610	Methyl pyruvate	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
oxidative	Pathway	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
lung cancer	Disease	MONDO:0008903	nitrogen oxides (NOx)	Compound	MESH:D009589	MONDO:0008903	lung cancer	MESH:D009589	Nitrogen Oxides
PM2.5	Compound	MESH:D052638	lung cancer	Disease	MONDO:0008903	MESH:D052638	Particulate Matter	MONDO:0008903	lung cancer
lung cancer	Disease	MONDO:0008903	omega-3 PUFAs	Compound	DrugBank:DB11133	MONDO:0008903	lung cancer	DrugBank:DB11133	OMEGA-3 FATTY ACIDS
omega-6 PUFAs	Compound	DrugBank:DB13168	lung cancer	Disease	MONDO:0008903	DrugBank:DB13168	OMEGA-6 FATTY ACIDS	MONDO:0008903	lung cancer
omega-3 PUFAs	Compound	DrugBank:DB11133	lung cancer	Disease	MONDO:0008903	DrugBank:DB11133	OMEGA-3 FATTY ACIDS	MONDO:0008903	lung cancer
Azithromycin	Compound	MESH:D017963	Veillonellaceae	Microbe	Unknown:Unknown	MESH:D017963	Azithromycin		
PM2.5	Compound	MESH:D052638	asthma	Disease	MONDO:0004979	MESH:D052638	Particulate Matter	MONDO:0004979	asthma
ozone	Compound	DrugBank:DB12510	asthma	Disease	MONDO:0004979	DrugBank:DB12510	OZONE	MONDO:0004979	asthma
lung inflammatory injury	Disease	MESH:D055370	PM2.5	Compound	MESH:D052638	MESH:D055370	Lung Injury	MESH:D052638	Particulate Matter
HMGB1	Gene	ENTREZ:15289	PM2.5	Compound	MESH:D052638	ENTREZ:15289	Hmgb1	MESH:D052638	Particulate Matter
NLRP3	Gene	ENTREZ:216799	PM2.5	Compound	MESH:D052638	ENTREZ:216799	Nlrp3	MESH:D052638	Particulate Matter
lung inflammatory injury	Disease	MESH:D055370	baicalin	Compound	MESH:C038044	MESH:D055370	Lung Injury	MESH:C038044	BAICALIN
caspase-1	Gene	ENTREZ:12362	PM2.5	Compound	MESH:D052638	ENTREZ:12362	Casp1	MESH:D052638	Particulate Matter
ASC	Gene	ENTREZ:66824	PM2.5	Compound	MESH:D052638	ENTREZ:66824	Pycard	MESH:D052638	Particulate Matter
CD8+ T cell	BiologicalProcess	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
HMGB1/Caspase1 pathway	Pathway	REACT:R-MMU-844456	baicalin	Compound	MESH:C038044	REACT:R-MMU-844456	The NLRP3 inflammasome	MESH:C038044	BAICALIN
ATG13	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
EBV-VCA IgG	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
neurovascular dysregulation	Disease	MONDO:0043218	acute exercise intolerance	Symptom	SYMP:0019176	MONDO:0043218	neurovascular disorder	SYMP:0019176	malaise
LIF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
SCF	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
CD40L	Protein	Unknown:Unknown	Myalgic Encephalomyelitis or Chronic Fatigue Syndrome (ME/CFS)	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
branch chain amino acid	Pathway	KEGG:hsa00290	CFS	Disease	MONDO:0005404	KEGG:hsa00290	Valine, leucine and isoleucine biosynthesis	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
leptin	Protein	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
long-haul COVID-19	Disease	MONDO:0100233	postural tachycardia syndrome (POTS)	Disease	MONDO:0011479	MONDO:0100233	long COVID-19	MONDO:0011479	postural orthostatic tachycardia syndrome
long-haul COVID	Disease	MONDO:0100233	ME/CFS	Disease	MONDO:0005404	MONDO:0100233	long COVID-19	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
rs11157573	Gene	ENTREZ:105370401	ME/CFS	Disease	MONDO:0005404	ENTREZ:105370401	TRD-AS1	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
rs17255510	Gene	Unknown:Unknown	ME/CFS	Disease	MONDO:0005404			MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome
chronic fatigue syndrome	Disease	MONDO:0005404	Polycystic Ovary Syndrome	Disease	MONDO:0008487	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0008487	polycystic ovary syndrome
chronic fatigue syndrome	Disease	MONDO:0005404	malaise	Symptom	SYMP:0019176	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0019176	malaise
chronic fatigue syndrome	Disease	MONDO:0005404	decreased appetite	Symptom	SYMP:0000245	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000245	decreased appetite
chronic fatigue syndrome	Disease	MONDO:0005404	Cough	Symptom	SYMP:0000614	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000614	cough
long COVID	Disease	MONDO:0100233	Fatigue	Symptom	SYMP:0019177	MONDO:0100233	long COVID-19	SYMP:0019177	fatigue
chronic fatigue syndrome	Disease	MONDO:0005404	Endometriosis	Disease	MONDO:0005133	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0005133	endometriosis
chronic fatigue syndrome	Disease	MONDO:0005404	Amenorrhea	Disease	MONDO:0001836	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0001836	amenorrhea
chronic fatigue syndrome	Disease	MONDO:0005404	Ovarian Cysts	Disease	MONDO:0003282	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MONDO:0003282	ovarian cyst
chronic fatigue syndrome	Disease	MONDO:0005404	Dysmenorrhea	Disease	MESH:D004412	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MESH:D004412	Stromme syndrome
chronic fatigue syndrome	Disease	MONDO:0005404	Oligomenorrhea	Disease	MESH:D009839	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MESH:D009839	optic atrophy
chronic fatigue syndrome	Disease	MONDO:0005404	Nausea	Symptom	SYMP:0000458	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	SYMP:0000458	nausea
long COVID	Disease	MONDO:0100233	female gonad	Anatomy	UBERON:0000992	MONDO:0100233	long COVID-19	UBERON:0000992	ovary
chronic fatigue syndrome	Disease	MONDO:0005404	Pelvic Pain	Symptom	MESH:D017699	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	MESH:D017699	Pelvic Pain
long COVID	Disease	MONDO:0100233	Dyspnea	Symptom	SYMP:0019153	MONDO:0100233	long COVID-19	SYMP:0019153	dyspnea
long COVID	Disease	MONDO:0100233	Neurogenic Inflammation	Symptom	MESH:D020078	MONDO:0100233	long COVID-19	MESH:D020078	Neurogenic Inflammation
long COVID	Disease	MONDO:0100233	brainstem	Anatomy	UBERON:0002298	MONDO:0100233	long COVID-19	UBERON:0002298	brainstem
long COVID	Disease	MONDO:0100233	chest tightness	Symptom	SYMP:0020032	MONDO:0100233	long COVID-19	SYMP:0020032	chest tightness
long COVID	Disease	MONDO:0100233	B2M	Gene	ENTREZ:567	MONDO:0100233	long COVID-19	ENTREZ:567	B2M
long COVID	Disease	MONDO:0100233	Pulmonary Fibrosis	Disease	MONDO:0002771	MONDO:0100233	long COVID-19	MONDO:0002771	pulmonary fibrosis
COVID-19	Disease	MONDO:0100096	Remdesivir	Compound	DrugBank:DB14761	MONDO:0100096	COVID-19	DrugBank:DB14761	Remdesivir
COVID-19	Disease	MONDO:0100096	Tocilizumab	Compound	DrugBank:DB06273	MONDO:0100096	COVID-19	DrugBank:DB06273	Tocilizumab
long COVID	Disease	MONDO:0100233	Chest Pain	Symptom	SYMP:0000576	MONDO:0100233	long COVID-19	SYMP:0000576	chest pain
long COVID	Disease	MONDO:0100233	nose	Anatomy	UBERON:0000004	MONDO:0100233	long COVID-19	UBERON:0000004	nose
long COVID	Disease	MONDO:0100233	SOD1	Gene	ENTREZ:6647	MONDO:0100233	long COVID-19	ENTREZ:6647	SOD1
long COVID	Disease	MONDO:0100233	BCL2	Gene	ENTREZ:596	MONDO:0100233	long COVID-19	ENTREZ:596	BCL2
long COVID	Disease	MONDO:0100233	EGF	Gene	ENTREZ:1950	MONDO:0100233	long COVID-19	ENTREZ:1950	EGF
chronic fatigue syndrome	Disease	MONDO:0005404	Flavonoids	Compound	MESH:D005419	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	DrugBank:DB14586	Citrus bioflavonoids
chronic fatigue syndrome	Disease	MONDO:0005404	S100PBP	Gene	ENTREZ:64766	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:64766	S100PBP
chronic fatigue syndrome	Disease	MONDO:0005404	ATP9A	Gene	ENTREZ:10079	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:10079	ATP9A
long COVID	Disease	MONDO:0100233	Ergothioneine	Compound	MESH:D004880	MONDO:0100233	long COVID-19	MESH:D004880	ERGOTHIONEINE
long COVID	Disease	MONDO:0100233	Flavonoids	Compound	MESH:D005419	MONDO:0100233	long COVID-19	DrugBank:DB14586	Citrus bioflavonoids
chronic fatigue syndrome	Disease	MONDO:0005404	KCNB1	Gene	ENTREZ:3745	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:3745	KCNB1
chronic fatigue syndrome	Disease	MONDO:0005404	CLOCK	Gene	ENTREZ:9575	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:9575	CLOCK
chronic fatigue syndrome	Disease	MONDO:0005404	SLC15A4	Gene	ENTREZ:121260	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:121260	SLC15A4
chronic fatigue syndrome	Disease	MONDO:0005404	TMEM232	Gene	ENTREZ:642987	MONDO:0005404	myalgic encephalomeyelitis/chronic fatigue syndrome	ENTREZ:642987	TMEM232
