Biomarker ID	Biomarker Name	UniProt ID
BM002591	Proteasome assembly chaperone 1 (PSMG1)	O95456
BM003019	Protein AMBP (AMBP)	P02760
BM003555	Protein bactericidal permeability-increasing (BPI)	P17213
BM003035	Protein patched homolog 1 (PTCH1)	Q13635
BM002598	Protein phosphatase 1 regulatory subunit 3B (PPP1R3B)	Q86XI6
BM002597	Protein phosphatase 1 regulatory subunit 3B (PPP1R3B)	Q86XI6
BM001348	Protein/nucleic acid deglycase DJ-1 (PARK7)	Q99497
BM001349	Protein/nucleic acid deglycase DJ-1 (PARK7)	Q99497
BM001350	Protein/nucleic acid deglycase DJ-1 (PARK7)	Q99497
BM002593	Proteinase activated receptor 2 (PAR2)	P55085
BM002685	Protein-tyrosine phosphatase SHP-1 (PTPN6)	P29350
BM003055	Proto-oncogene c-Met (MET)	P08581
BM003385	P-selectin (SELP)	P16109
BM003603	P-selectin (SELP)	P16109
BM003474	P-selectin (SELP)	P16109
BM003340	P-selectin glycoprotein ligand 1 (SELPLG)	Q14242
BM002046	Pyruvate kinase M2 (PKM)	P14618
BM002047	Pyruvate kinase M2 (PKM)	P14618
BM003352	RAS-like protein KIR (GEM)	P55040
BM002193	Ras-related protein M-Ras (MRAS)	O14807
BM002654	Regulator of G-protein signaling 1 (RGS1)	Q08116
BM002643	Regulator of G-protein signaling 6 (RGS6)	P49758
BM002642	Regulator of G-protein signaling 6 (RGS6)	P49758
BM000469	Resistin (RETN)	Q9HD89
BM002652	Retinol Binding Protein (RBP)	P02753
BM002652	Retinol Binding Protein (RBP)	P10745
BM002652	Retinol Binding Protein (RBP)	P09455
BM002652	Retinol Binding Protein (RBP)	P82980
BM002652	Retinol Binding Protein (RBP)	P50120
BM002652	Retinol Binding Protein (RBP)	Q96R05
BM003002	Ribosome biogenesis protein WDR12 (WDR12)	Q9GZL7
BM003034	RNA-binding protein EWS (EWSR1)	Q01844
BM002189	Ryanodine receptor 2 (RYR2)	Q92736
BM003608	S100 calcium-binding protein B (S100B)	P04271
BM002666	S100 calcium-binding protein B (S100B)	P04271
BM002726	Sal-like protein 1 (SALL1)	Q9NSC2
BM002725	Sal-like protein 1 (SALL1)	Q9NSC2
BM001001	Secondary lymphoid-tissue chemokine (CCL21)	O00585
BM002669	Secreted frizzled related protein-4 (SFRP4)	Q6FHJ7
BM002695	Serine Racemase (SRR)	Q9GZT4
BM003032	Serine/threonine-protein kinase B-raf (BRAF)	P15056
BM003045	Serine/threonine-protein kinase B-raf (BRAF)	P15056
BM003418	Serum albumin (ALB)	P02768
BM003300	Serum albumin (ALB)	P02768
BM003482	Serum albumin (ALB)	P02768
BM002673	Serum albumin (ALB)	P02768
BM001936	Serum albumin (ALB)	P02768
BM001937	Serum albumin (ALB)	P02768
BM002114	Serum albumin (ALB)	P02768
BM002674	Serum amyloid A-1 protein (SAA1)	P0DJI8
BM002689	Sialic acid-binding Ig-like lectin 8 (SIGLEC8)	Q9NYZ4
BM002687	Signal transducer and activator of transcription 3 (STAT3)	P40763
BM002686	Single Ig IL-1-related receptor (SIGIRR)	Q6IA17
BM002182	Small-inducible cytokine A11 (CCL11)	P51671
BM000443	Small-inducible cytokine A11 (CCL11)	P51671
BM001435	Small-inducible cytokine A11 (CCL11)	P51671
BM003036	Smoothened homolog (SMO)	Q99835
BM003585	Spectrin non-erythroid beta chain 1 (SPTBN1)	Q01082
BM003280	Squamous cell carcinoma antigen 1 (SCCA-1)	P29508
BM003357	Stromal cell-derived factor 1 (CXCL12)	P48061
BM003206	Stromal cell-derived factor 1 (CXCL12)	P48061
BM003314	Stromal cell-derived factor 1 (CXCL12)	P48061
BM001264	Stromal cell-derived factor 1 (CXCL12)	P48061
BM001268	Stromal cell-derived factor 1 (CXCL12)	P48061
BM002700	Superoxide dismutase Cu-Zn (SOD Cu-Zn)	P00441
BM002174	Superoxide dismutase Mn (SOD Mn)	P04179
BM002175	Superoxide dismutase Mn (SOD Mn)	P04179
BM003377	Surface glycoprotein LFA-3 (CD58)	P19256
BM003284	Surface glycoprotein LFA-3 (CD58)	P19256
BM002752	Surfactant Protein A (SP-A)	Q8IWL2
BM002752	Surfactant Protein A (SP-A)	Q8IWL1
BM002758	Synaptopodin (SYNPO)	Q8N3V7
BM002760	Syndecan-1 (SDC1)	P18827
BM002762	Syndecan-1 (SDC1)	P18827
BM002764	Syndecan-1 (SDC1)	P18827
BM002759	Syndecan-1 (SDC1)	P18827
BM002127	TAR DNA binding protein 43 (TARDBP)	Q13148
BM000615	TAR DNA binding protein 43 (TARDBP)	Q13148
BM002883	Tartrate-resistant acid phosphatase type 5 (ACP5)	P13686
BM003589	T-cell activation antigen CD27 (CD27)	P26842
BM003442	T-cell activation antigen CD27 (CD27)	P26842
BM003399	T-cell antigen CD7 (CD7)	P09564
BM003405	T-cell surface antigen CD2 (CD2)	P06729
BM003518	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003595	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003515	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003576	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003421	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003245	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003455	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003504	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003160	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003484	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003584	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003539	T-cell surface glycoprotein CD4 (CD4)	P01730
BM001035	T-cell surface glycoprotein CD4 (CD4)	P01730
BM001037	T-cell surface glycoprotein CD4 (CD4)	P01730
BM001039	T-cell surface glycoprotein CD4 (CD4)	P01730
BM003407	T-cell surface glycoprotein CD5 (CD5)	P06127
BM003229	T-cell-specific protein RANTES (CCL5)	P13501
BM001004	T-cell-specific protein RANTES (CCL5)	P13501
BM001006	T-cell-specific protein RANTES (CCL5)	P13501
BM003396	T-cell-specific surface glycoprotein CD28 (CD28)	P10747
BM001034	T-cell-specific surface glycoprotein CD28 (CD28)	P10747
BM001036	T-cell-specific surface glycoprotein CD28 (CD28)	P10747
BM001038	T-cell-specific surface glycoprotein CD28 (CD28)	P10747
BM002694	Telomerase-binding protein EST1A (SMG6)	Q86US8
BM002749	Tenascin (TNC)	P24821
BM001096	Tetranectin (CLEC3B)	P05452
BM002997	Tetranectin (CLEC3B)	P05452
BM003172	TGF-beta receptor type I (TGFBR1)	P36897
BM000573	Thiopurine S-methyltransferase (TPMT)	P51580
BM002854	Thiopurine S-methyltransferase (TPMT)	P51580
BM003397	Thioredoxin (TXN)	P10599
BM003236	Thrombomodulin (THBD)	P07204
BM003293	Thrombomodulin (THBD)	P07204
BM003477	Thrombomodulin (THBD)	P07204
BM003390	Tissue factor (F3)	P13726
BM002799	Tissue inhibitor of matrix metalloproteinase (TIMP)	P16035
BM002799	Tissue inhibitor of matrix metalloproteinase (TIMP)	P35625
BM002799	Tissue inhibitor of matrix metalloproteinase (TIMP)	P01033
BM002800	Tissue inhibitor of matrix metalloproteinase (TIMP)	P16035
BM002800	Tissue inhibitor of matrix metalloproteinase (TIMP)	P35625
BM002800	Tissue inhibitor of matrix metalloproteinase (TIMP)	P01033
BM003251	Tissue-type plasminogen activator (PLAT)	P00750
BM003542	Tissue-type plasminogen activator (PLAT)	P00750
BM002994	Tissue-type plasminogen activator (PLAT)	P00750
BM003207	T-lymphocyte activation antigen CD86 (FUN1)	P42081
BM003438	T-lymphocyte activation antigen CD86 (FUN1)	P42081
BM003277	T-lymphocyte activation antigen CD86 (FUN1)	P42081
BM001781	TNF receptor-associated factor 2 (TRAF2)	Q12933
BM002822	TNF receptor-associated factor 2 (TRAF2)	Q12933
BM002821	TNF receptor-associated factor 2 (TRAF2)	Q12933
BM001734	TNF related activation protein (CD40LG)	P29965
BM003364	TNF related activation protein (CD40LG)	P29965
BM003212	TNF related activation protein (CD40LG)	P29965
BM003441	TNF related activation protein (CD40LG)	P29965
BM001042	TNF related activation protein (CD40LG)	P29965
BM000278	TNF related activation protein (CD40LG)	P29965
BM003354	TNF related apoptosis inducing ligand (TNFSF10)	P50591
BM003492	TNF related apoptosis inducing ligand (TNFSF10)	P50591
BM003253	Toll-like receptor 2 (TLR2)	O60603
BM003458	Toll-like receptor 2 (TLR2)	O60603
BM003306	Toll-like receptor 2 (TLR2)	O60603
BM003256	Toll-like receptor 4 (TLR4)	O00206
BM003307	Toll-like receptor 4 (TLR4)	O00206
BM003490	Toll-like receptor 4 (TLR4)	O00206
BM002802	Toll-like receptor 4 (TLR4)	O00206
BM003195	Toll-like receptor 9 (TLR9)	Q9NR96
BM003466	Toll-like receptor 9 (TLR9)	Q9NR96
BM000651	Trace amine-associated receptor 8 (TAAR8)	Q969N4
BM002216	Tracheobronchial mucin 5A (MUC5AC)	P98088
BM002776	Transcription factor 21 (TCF21)	O43680
BM002688	Transcription factor 7 (TCF7)	P36402
BM003001	Transcription factor p65 (RELA)	Q04206
BM002278	Transcription factor p65 (RELA)	Q04206
BM003000	Transcription factor p65 (RELA)	Q04206
BM003481	Transferrin receptor protein 1 (TFRC)	P02786
BM001509	Transferrin receptor protein 1 (TFRC)	P02786
BM002872	Transforming growth factor beta 1 (TGFB1)	P01137
BM002873	Transforming growth factor beta 1 (TGFB1)	P01137
BM003303	Transforming growth factor beta 1 (TGFB1)	P01137
BM000416	Transforming growth factor beta 1 (TGFB1)	P01137
BM002781	Transforming growth factor beta 1 (TGFB1)	P01137
BM002878	Transthyretin (TTR)	P02766
BM001302	Transthyretin (TTR)	P02766
BM001514	Transthyretin (TTR)	P02766
BM002895	Troponin I (TnI)	P19429
BM002895	Troponin I (TnI)	P19237
BM002895	Troponin I (TnI)	P48788
BM001125	Troponin I (TnI)	P19429
BM001125	Troponin I (TnI)	P19237
BM001125	Troponin I (TnI)	P48788
BM002891	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002894	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002888	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002889	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002896	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002899	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002892	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM001124	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002890	Troponin T, slow skeletal muscle (TNNT1)	P13805
BM002900	Trypsin-2 (PRSS2)	P07478
BM000010	Tubulin beta-3 chain (TUBB3)	Q13509
BM001803	Tumor necrosis factor (TNF)	P01375
BM003598	Tumor necrosis factor (TNF)	P01375
BM003578	Tumor necrosis factor (TNF)	P01375
BM003424	Tumor necrosis factor (TNF)	P01375
BM003249	Tumor necrosis factor (TNF)	P01375
BM003610	Tumor necrosis factor (TNF)	P01375
BM003457	Tumor necrosis factor (TNF)	P01375
BM003302	Tumor necrosis factor (TNF)	P01375
BM003506	Tumor necrosis factor (TNF)	P01375
BM003487	Tumor necrosis factor (TNF)	P01375
BM003163	Tumor necrosis factor (TNF)	P01375
BM003465	Tumor necrosis factor (TNF)	P01375
BM003540	Tumor necrosis factor (TNF)	P01375
BM001875	Tumor necrosis factor (TNF)	P01375
BM001931	Tumor necrosis factor (TNF)	P01375
BM000020	Tumor necrosis factor (TNF)	P01375
BM001610	Tumor necrosis factor (TNF)	P01375
BM002823	Tumor necrosis factor (TNF)	P01375
BM002805	Tumor necrosis factor (TNF)	P01375
BM002806	Tumor necrosis factor (TNF)	P01375
BM002827	Tumor necrosis factor (TNF)	P01375
BM002908	Tumor necrosis factor (TNF)	P01375
BM002826	Tumor necrosis factor (TNF)	P01375
BM001765	Tumor necrosis factor (TNF)	P01375
BM001814	Tumor necrosis factor (TNF)	P01375
BM001883	Tumor necrosis factor (TNF)	P01375
BM002363	Tumor necrosis factor (TNF)	P01375
BM002807	Tumor necrosis factor (TNF)	P01375
BM002825	Tumor necrosis factor (TNF)	P01375
BM001212	Tumor necrosis factor (TNF)	P01375
BM002824	Tumor necrosis factor (TNF)	P01375
BM000585	Tumor necrosis factor (TNF)	P01375
BM002808	Tumor necrosis factor (TNF)	P01375
BM002035	Tumor necrosis factor (TNF)	P01375
BM002045	Tumor necrosis factor (TNF)	P01375
BM000584	Tumor necrosis factor (TNF)	P01375
BM001249	Tumor necrosis factor (TNF)	P01375
BM002809	Tumor necrosis factor (TNF)	P01375
BM003375	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM003525	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM001611	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM001780	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM002814	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM002818	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM002819	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM002815	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM002816	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM002817	Tumor necrosis factor receptor type I (TNF-R1)	P19438
BM003524	Tumor necrosis factor receptor type II (TNF-R2)	P20333
BM002744	Tumor necrosis factor receptor type II (TNF-R2)	P20333
BM002912	Type IV collagen (C-IV)	P53420
BM002912	Type IV collagen (C-IV)	P29400
BM002912	Type IV collagen (C-IV)	P02462
BM002912	Type IV collagen (C-IV)	P08572
BM002912	Type IV collagen (C-IV)	Q14031
BM002912	Type IV collagen (C-IV)	Q01955
BM002911	Type IV collagen (C-IV)	P53420
BM002911	Type IV collagen (C-IV)	P29400
BM002911	Type IV collagen (C-IV)	P02462
BM002911	Type IV collagen (C-IV)	P08572
BM002911	Type IV collagen (C-IV)	Q14031
BM002911	Type IV collagen (C-IV)	Q01955
BM001608	Tyrosine-protein kinase Kit (SCFR)	P10721
BM002668	Tyrosine-protein kinase Kit (SCFR)	P10721
BM002919	Ubiquitin-conjugating enzyme E2 Z (UBE2Z)	Q9H832
BM003348	Urokinase plasminogen activator surface receptor (PLAUR)	Q03405
BM003269	Urokinase plasminogen activator surface receptor (PLAUR)	Q03405
BM002715	Urokinase plasminogen activator surface receptor (PLAUR)	Q03405
BM003428	Urokinase-type plasminogen activator (PLAU)	P00749
BM003305	Urokinase-type plasminogen activator (PLAU)	P00749
BM000206	Urokinase-type plasminogen activator (PLAU)	P00749
BM000601	Uromodulin (UMOD)	P07911
BM000310	Uteroglobin (Scgb1a1)	P17559
BM001133	Uteroglobin (Scgb1a1)	P17559
BM002918	Vacuolar-sorting protein SNF8 (SNF8)	Q96H20
BM002128	Valosin-containing protein p97 (VCP)	P55072
BM003376	Vascular cell adhesion protein 1 (VCAM1)	P19320
BM003219	Vascular cell adhesion protein 1 (VCAM1)	P19320
BM003601	Vascular cell adhesion protein 1 (VCAM1)	P19320
BM003320	Vascular cell adhesion protein 1 (VCAM1)	P19320
BM003527	Vascular cell adhesion protein 1 (VCAM1)	P19320
BM002718	Vascular cell adhesion protein 1 (VCAM1)	P19320
BM003210	Vascular endothelial cadherin (CDH5)	P33151
BM002948	Vascular endothelial growth factor A (VEGFA)	P15692
BM002952	Vascular endothelial growth factor A (VEGFA)	P15692
BM002951	Vascular endothelial growth factor A (VEGFA)	P15692
BM000402	Vascular endothelial growth factor receptor 1 (FLT-1)	P17948
BM002560	Vascular endothelial growth factor receptor 1 (FLT-1)	P17948
BM002720	Vascular endothelial growth factor receptor 1 (FLT-1)	P17948
BM000037	Vascular endothelial growth factor receptor 1 (FLT-1)	P17948
BM002943	Vasoactive intestinal polypeptide (VIP)	P01282
BM001679	Vigilin (HDLBP)	Q00341
BM000262	Voltage-dependent L-type calcium channel subunit beta-2 (CACNB2)	Q08289
BM003412	von Willebrand factor (VWF)	P04275
BM003242	von Willebrand factor (VWF)	P04275
BM002995	von Willebrand factor (VWF)	P04275
BM002998	von Willebrand factor (VWF)	P04275
BM000050	Wnt-5a protein (WNT5A)	P41221
BM003018	Zinc finger protein ZPR1 (ZPR1)	O75312
